mId,mCode,mmCode,mName,pmCode,pmName,pmMain,pmLeng,pmDiff,pmUp,pmDown
80,413602201,2111091500,천마산,48056,-,-,0.95,쉬움,17,12
80,413602201,2111091500,천마산,48057,묵현리구간,-,0.41,쉬움,7,5
80,413602201,2111091500,천마산,48058,-,-,1.18,쉬움,21,15
80,413602201,2111091500,천마산,48059,-,-,0.78,쉬움,14,10
80,413602201,2111091500,천마산,48060,-,-,0.79,쉬움,14,10
80,413602201,2111091500,천마산,48061,-,-,0.02,쉬움,1,0
80,413602201,2111091500,천마산,48062,-,-,0.85,쉬움,15,11
80,413602201,2111091500,천마산,48063,-,-,1.86,쉬움,33,23
80,413602201,2111091500,천마산,48064,-,-,0.03,쉬움,1,0
80,413602201,2111091500,천마산,48065,-,-,1.21,쉬움,21,15
80,413602201,2111091500,천마산,48066,-,-,0.22,쉬움,4,3
80,413602201,2111091500,천마산,48067,-,-,0.33,쉬움,6,4
80,413602201,2111091500,천마산,48068,송능리구간,-,1.59,쉬움,40,28
80,413602201,2111091500,천마산,48069,-,-,0.4,쉬움,7,5
80,413602201,2111091500,천마산,48070,-,-,0.53,쉬움,9,7
80,413602201,2111091500,천마산,48071,-,-,0.15,쉬움,3,2
80,413602201,2111091500,천마산,48072,-,-,0.35,쉬움,6,4
80,413602201,2111091500,천마산,48073,-,-,0.01,쉬움,1,0
80,413602201,2111091500,천마산,48074,호평동구간,-,0.33,쉬움,6,4
80,413602201,2111091500,천마산,48075,-,-,0.27,쉬움,5,3
80,413602201,2111091500,천마산,48076,-,-,0.38,쉬움,7,5
80,413602201,2111091500,천마산,48077,-,-,0.72,쉬움,13,9
80,413602201,2111091500,천마산,48078,-,-,0.46,쉬움,8,6
80,413602201,2111091500,천마산,48079,-,-,0.55,쉬움,10,7
80,413602201,2111091500,천마산,48080,-,-,0.16,쉬움,3,2
80,413602201,2111091500,천마산,48081,-,-,1.14,쉬움,20,14
80,413602201,2111091500,천마산,48082,-,-,0.48,쉬움,8,6
80,413602201,2111091500,천마산,48083,-,-,0.37,쉬움,7,5
80,413602201,2111091500,천마산,48084,-,-,0.71,쉬움,13,9
80,413602201,2111091500,천마산,48085,-,-,0.06,쉬움,1,1
80,413602201,2111091500,천마산,48086,-,-,0.1,쉬움,2,1
80,413602201,2111091500,천마산,48087,가곡리구간,-,0.15,쉬움,3,2
80,413602201,2111091500,천마산,48088,-,-,0.13,쉬움,2,2
80,413602201,2111091500,천마산,48089,-,-,0.98,쉬움,17,12
80,413602201,2111091500,천마산,48090,-,-,1.14,쉬움,20,14
80,413602201,2111091500,천마산,48091,-,-,0.39,쉬움,7,5
80,413602201,2111091500,천마산,48092,-,-,0.68,쉬움,12,8
80,413602201,2111091500,천마산,48093,가곡리구간,-,0.4,쉬움,7,5
80,413602201,2111091500,천마산,48094,-,-,0.09,쉬움,2,1
80,413602201,2111091500,천마산,48095,-,-,0.55,쉬움,10,7
80,413602201,2111091500,천마산,48096,-,-,0.46,쉬움,8,6
80,413602201,2111091500,천마산,48097,-,-,0.17,쉬움,3,2
80,413602201,2111091500,천마산,48098,-,-,0.13,쉬움,2,2
80,413602201,2111091500,천마산,48099,팔현리구간,-,3.47,쉬움,61,43
80,413602201,2111091500,천마산,48100,-,-,0.61,쉬움,11,8
80,413602201,2111091500,천마산,48101,오남리구간,-,0.7,쉬움,15,11
80,413602201,2111091500,천마산,48102,오남리구간,-,0.66,쉬움,14,10
80,413602201,2111091500,천마산,48103,-,-,2.64,쉬움,47,33
80,413602201,2111091500,천마산,48104,가곡리구간,-,3.31,쉬움,58,41
80,413602201,2111091500,천마산,48105,가곡리구간,-,3.85,쉬움,68,48
80,413602201,2111091500,천마산,48106,팔현리구간,-,3.24,쉬움,57,40
80,413602201,2111091500,천마산,48107,-,-,2.42,쉬움,43,30
80,413602201,2111091500,천마산,48108,묵현리구간,-,0.41,쉬움,7,5
80,413602201,2111091500,천마산,48109,-,-,0.2,쉬움,4,2
80,413602201,2111091500,천마산,48110,-,-,0.17,쉬움,3,2
80,413602201,2111091500,천마산,48111,팔현리구간,-,1.67,쉬움,29,21
80,413602201,2111091500,천마산,48112,-,-,0.1,쉬움,2,1
80,413602201,2111091500,천마산,48113,묵현리구간,-,0.8,쉬움,14,10
80,413602201,2111091500,천마산,48114,묵현리구간,-,0.16,쉬움,3,2
80,413602201,2111091500,천마산,48115,묵현리구간,-,0.13,쉬움,2,2
80,413602201,2111091500,천마산,48116,묵현리구간,-,0.38,쉬움,7,5
80,413602201,2111091500,천마산,48117,묵현리구간,-,0.53,쉬움,9,7
80,413602201,2111091500,천마산,48118,묵현리구간,-,0.14,쉬움,2,2
80,427707401,2111091500,천마산,48119,낙동리구간,-,2.61,쉬움,98,69
80,451102101,2111091500,천마산,48120,호성동1가구간,-,0.09,쉬움,2,1
80,451102101,2111091500,천마산,48121,호성동1가구간,-,0.08,쉬움,1,1
80,451102101,2111091500,천마산,48122,호성동1가구간,-,0.05,쉬움,1,1
80,451102101,2111091500,천마산,48123,호성동1가구간,-,0.05,쉬움,1,1
80,451102101,2111091500,천마산,48124,호성동1가구간,-,0.04,쉬움,1,0
80,451102101,2111091500,천마산,48125,덕진동1가구간,-,0.22,쉬움,4,3
80,451102101,2111091500,천마산,48126,덕진동1가구간,-,0.21,쉬움,4,3
80,451102101,2111091500,천마산,48127,송천동1가구간,-,0.1,쉬움,2,1
80,451102101,2111091500,천마산,48128,송천동1가구간,-,0.38,쉬움,7,5
80,451102101,2111091500,천마산,48129,호성동1가구간,-,0.02,쉬움,1,0
80,451102101,2111091500,천마산,48130,호성동1가구간,-,0.02,쉬움,1,0
80,451102101,2111091500,천마산,48131,덕진동1가구간,-,0.09,쉬움,2,1
80,451102101,2111091500,천마산,48132,호성동1가구간,-,0.1,쉬움,2,1
80,451102101,2111091500,천마산,48133,호성동1가구간,-,0.05,쉬움,1,1
80,451102101,2111091500,천마산,48134,덕진동1가구간,-,0.43,쉬움,8,5
80,451102101,2111091500,천마산,48135,송천동1가구간,-,0.38,쉬움,7,5
80,451102101,2111091500,천마산,48136,송천동1가구간,-,0.08,쉬움,1,1
80,451102101,2111091500,천마산,48137,덕진동1가구간,-,0.03,쉬움,1,0
80,451102101,2111091500,천마산,48138,덕진동1가구간,-,0.02,쉬움,1,0
80,451102101,2111091500,천마산,48139,호성동1가구간,-,0.05,쉬움,1,1
80,451102101,2111091500,천마산,48140,덕진동1가구간,-,0.12,쉬움,2,1
80,451102101,2111091500,천마산,48141,호성동1가구간,-,0.03,쉬움,1,0
80,451102101,2111091500,천마산,48142,호성동1가구간,-,0.09,쉬움,2,1
80,451102101,2111091500,천마산,48143,호성동1가구간,-,0.02,쉬움,1,0
80,451102101,2111091500,천마산,48144,호성동1가구간,-,0.02,쉬움,1,0
80,451102101,2111091500,천마산,48145,호성동1가구간,-,0.07,쉬움,1,1
80,451102101,2111091500,천마산,48146,호성동1가구간,-,0.05,쉬움,1,1
80,451102101,2111091500,천마산,48147,송천동1가구간,-,0.07,쉬움,1,1
80,451102101,2111091500,천마산,48148,송천동1가구간,-,0.3,쉬움,5,4
80,451102101,2111091500,천마산,48149,덕진동1가구간,-,0.27,쉬움,5,3
80,451102101,2111091500,천마산,48150,호성동1가구간,-,0.08,쉬움,1,1
80,451102101,2111091500,천마산,48151,호성동1가구간,-,0.05,쉬움,1,1
80,451903501,2111091500,천마산,48152,호곡리구간,-,3.71,쉬움,139,97
80,461302801,2111091500,천마산,48153,평사길18-정상구간,-,1.15,쉬움,35,24
80,472804101,2111091500,천마산,48154,말응리구간,-,3.43,쉬움,61,42
81,483302101,2810181300,천성산,48459,사송리구간,-,3.19,쉬움,56,39
81,483302101,2810181300,천성산,48460,여락리구간,-,0.98,쉬움,17,12
81,483302101,2810181300,천성산,48461,여락리구간,-,4.1,쉬움,72,51
81,483302101,2810181300,천성산,48462,용연리구간,-,1.36,쉬움,41,29
81,483302101,2810181300,천성산,48463,-,-,0.67,쉬움,12,8
81,483302101,2810181300,천성산,48464,-,-,2.27,쉬움,40,28
81,483302101,2810181300,천성산,48465,-,-,1.81,쉬움,32,22
81,483302101,2810181300,천성산,48466,-,-,0.19,쉬움,3,2
81,483302101,2810181300,천성산,48467,-,-,1.52,쉬움,27,19
81,483302101,2810181300,천성산,48468,-,-,0.19,쉬움,3,2
81,483302101,2810181300,천성산,48469,용연리구간,-,0.07,쉬움,1,1
81,483302101,2810181300,천성산,48470,-,-,1.88,쉬움,33,23
81,483302101,2810181300,천성산,48471,-,-,0.19,쉬움,3,2
81,483302101,2810181300,천성산,48472,-,-,0.95,쉬움,17,12
81,483302101,2810181300,천성산,48473,-,-,1.08,쉬움,19,13
81,483302101,2810181300,천성산,48474,-,-,0.99,쉬움,17,12
81,483302101,2810181300,천성산,48475,-,-,0.15,쉬움,3,2
81,483302101,2810181300,천성산,48476,-,-,0.18,쉬움,3,2
81,483302101,2810181300,천성산,48477,-,-,0.05,쉬움,1,1
81,483302101,2810181300,천성산,48478,-,-,0.47,쉬움,8,6
81,483302101,2810181300,천성산,48479,-,-,0.43,중간,9,6
81,483302101,2810181300,천성산,48480,-,-,0.3,쉬움,5,4
81,483302101,2810181300,천성산,48481,-,-,0.09,쉬움,2,1
81,483302101,2810181300,천성산,48482,-,-,0.48,쉬움,8,6
81,483302101,2810181300,천성산,48483,-,-,0.42,쉬움,7,5
81,483302101,2810181300,천성산,48484,-,-,0.26,쉬움,5,3
81,483302101,2810181300,천성산,48485,-,-,0.02,쉬움,1,0
81,483302101,2810181300,천성산,48486,-,-,0.02,쉬움,1,0
81,483302101,2810181300,천성산,48487,-,-,0.29,쉬움,5,4
81,483302101,2810181300,천성산,48488,-,-,0.19,쉬움,3,2
81,483302101,2810181300,천성산,48489,-,-,0.79,쉬움,14,10
81,483302101,2810181300,천성산,48490,-,-,0.35,쉬움,6,4
81,483302101,2810181300,천성산,48491,-,-,0.52,쉬움,9,6
81,483302101,2810181300,천성산,48492,-,-,0.43,쉬움,8,5
81,483302101,2810181300,천성산,48493,-,-,0.43,쉬움,8,5
81,483302101,2810181300,천성산,48494,-,-,0.41,쉬움,7,5
81,483302101,2810181300,천성산,48495,-,-,0.45,쉬움,8,6
81,483302101,2810181300,천성산,48496,-,-,0.36,쉬움,6,4
81,483302101,2810181300,천성산,48497,-,-,0.46,쉬움,8,6
81,483302101,2810181300,천성산,48498,-,-,0.55,쉬움,10,7
81,483302101,2810181300,천성산,48499,-,-,0.75,쉬움,13,9
81,483302101,2810181300,천성산,48500,-,-,1.04,쉬움,18,13
81,483302101,2810181300,천성산,48501,-,-,0.57,쉬움,10,7
81,483302101,2810181300,천성산,48502,-,-,0.29,쉬움,5,4
81,483302101,2810181300,천성산,48503,-,-,0.06,쉬움,1,1
81,483302101,2810181300,천성산,48504,-,-,0.27,쉬움,5,3
81,483302101,2810181300,천성산,48505,-,-,0.5,쉬움,9,6
81,483302101,2810181300,천성산,48506,-,-,0.27,쉬움,5,3
81,483302101,2810181300,천성산,48507,-,-,0.83,쉬움,15,10
81,483302101,2810181300,천성산,48508,-,-,0.02,쉬움,1,0
81,483302101,2810181300,천성산,48509,-,-,0.24,쉬움,4,3
81,483302101,2810181300,천성산,48510,-,-,0.92,쉬움,16,11
81,483302101,2810181300,천성산,48511,-,-,0.22,쉬움,4,3
81,483302101,2810181300,천성산,48512,-,-,0.27,쉬움,5,3
81,483302101,2810181300,천성산,48513,-,-,0.44,쉬움,8,5
81,483302101,2810181300,천성산,48514,-,-,0.15,쉬움,3,2
81,483302101,2810181300,천성산,48515,-,-,0.21,쉬움,4,3
81,483302101,2810181300,천성산,48516,-,-,0.12,쉬움,2,1
81,483302101,2810181300,천성산,48517,-,-,0.14,쉬움,2,2
81,483302101,2810181300,천성산,48518,-,-,0.64,쉬움,11,8
81,483302101,2810181300,천성산,48519,-,-,0.54,쉬움,10,7
81,483302101,2810181300,천성산,48520,-,-,0.19,쉬움,3,2
81,483302101,2810181300,천성산,48521,-,-,0.22,쉬움,4,3
81,483302101,2810181300,천성산,48522,-,-,0.65,쉬움,11,8
81,483302101,2810181300,천성산,48523,-,-,0.33,쉬움,6,4
81,483302101,2810181300,천성산,48524,-,-,0.36,쉬움,6,4
81,483302101,2810181300,천성산,48525,-,-,0.09,쉬움,2,1
81,483302101,2810181300,천성산,48526,-,-,0.29,쉬움,5,4
81,483302101,2810181300,천성산,48527,-,-,0.25,쉬움,4,3
81,483302101,2810181300,천성산,48528,-,-,0.13,쉬움,2,2
81,483302101,2810181300,천성산,48529,-,-,1.82,쉬움,32,22
81,483302101,2810181300,천성산,48530,주남동구간,-,0.44,쉬움,8,5
81,483302101,2810181300,천성산,48531,-,-,0.42,쉬움,7,5
81,483302101,2810181300,천성산,48532,-,-,0.43,쉬움,8,5
81,483302101,2810181300,천성산,48533,-,-,1.97,쉬움,35,24
81,483302101,2810181300,천성산,48534,-,-,0.84,쉬움,15,10
81,483302101,2810181300,천성산,48535,-,-,1.17,쉬움,21,14
81,483302101,2810181300,천성산,48536,-,-,0.35,쉬움,6,4
81,483302101,2810181300,천성산,48537,-,-,0.7,쉬움,12,9
81,483302101,2810181300,천성산,48538,-,-,0.43,쉬움,8,5
81,483302101,2810181300,천성산,48539,-,-,0.55,쉬움,10,7
81,483302101,2810181300,천성산,48540,-,-,0.24,쉬움,4,3
81,483302101,2810181300,천성산,48541,-,-,0.35,쉬움,6,4
81,483302101,2810181300,천성산,48542,-,-,0.27,쉬움,5,3
81,483302101,2810181300,천성산,48543,-,-,0.36,쉬움,6,4
81,483302101,2810181300,천성산,48544,-,-,1.1,쉬움,19,14
81,483302101,2810181300,천성산,48545,-,-,0,쉬움,1,0
81,483302101,2810181300,천성산,48546,소주동구간,-,1.78,쉬움,31,22
81,483302101,2810181300,천성산,48547,소주동구간,-,1.74,쉬움,31,21
81,483302101,2810181300,천성산,48548,-,-,0.62,쉬움,11,8
81,483302101,2810181300,천성산,48549,주남동구간,-,1.8,쉬움,45,32
81,483302101,2810181300,천성산,48550,-,-,1.55,쉬움,27,19
81,483302101,2810181300,천성산,48551,-,-,0.51,쉬움,9,6
81,483302101,2810181300,천성산,48552,-,-,0.66,쉬움,12,8
81,483302101,2810181300,천성산,48553,-,-,0.08,쉬움,1,1
81,483302101,2810181300,천성산,48554,-,-,0.85,쉬움,15,11
81,483302101,2810181300,천성산,48555,-,-,0.47,쉬움,8,6
81,483302101,2810181300,천성산,48556,-,-,0.36,쉬움,6,4
81,483302101,2810181300,천성산,48557,-,-,0.54,쉬움,10,7
81,483302101,2810181300,천성산,48558,용연리구간,-,0.89,쉬움,16,11
81,483302101,2810181300,천성산,48559,-,-,0.58,쉬움,10,7
81,483302101,2810181300,천성산,48560,-,-,0.16,쉬움,3,2
81,483302101,2810181300,천성산,48561,-,-,0.37,쉬움,7,5
81,483302101,2810181300,천성산,48562,-,-,0.42,쉬움,7,5
81,483302101,2810181300,천성산,48563,-,-,0.45,쉬움,8,6
81,483302101,2810181300,천성산,48564,-,-,0.36,쉬움,6,4
81,483302101,2810181300,천성산,48565,-,-,0.56,쉬움,10,7
81,483302101,2810181300,천성산,48566,-,-,0.48,쉬움,8,6
81,483302101,2810181300,천성산,48567,-,-,0.75,쉬움,13,9
81,483302101,2810181300,천성산,48568,-,-,0.89,쉬움,16,11
81,483302101,2810181300,천성산,48569,신전리구간,-,0.27,쉬움,5,3
81,483302101,2810181300,천성산,48570,-,-,0.69,쉬움,12,9
81,483302101,2810181300,천성산,48571,-,-,0.11,쉬움,2,1
81,483302101,2810181300,천성산,48572,-,-,0.26,쉬움,5,3
81,483302101,2810181300,천성산,48573,-,-,0.25,쉬움,4,3
81,483302101,2810181300,천성산,48574,-,-,0.33,쉬움,6,4
81,483302101,2810181300,천성산,48575,-,-,0.74,쉬움,13,9
81,483302101,2810181300,천성산,48576,-,-,0.05,쉬움,1,1
81,483302101,2810181300,천성산,48577,-,-,0.58,쉬움,10,7
81,483302101,2810181300,천성산,48578,-,-,0.52,쉬움,9,6
81,483302101,2810181300,천성산,48579,-,-,1.42,쉬움,25,18
81,483302101,2810181300,천성산,48580,-,-,0.44,쉬움,8,5
81,483302101,2810181300,천성산,48581,용연리구간,-,0.44,쉬움,8,5
81,483302101,2810181300,천성산,48582,-,-,0.27,쉬움,5,3
81,483302101,2810181300,천성산,48583,-,-,0.25,쉬움,4,3
81,483302101,2810181300,천성산,48584,-,-,1.09,쉬움,19,13
81,483302101,2810181300,천성산,48585,-,-,0.18,쉬움,3,2
81,483302101,2810181300,천성산,48586,-,-,0.76,쉬움,13,9
81,483302101,2810181300,천성산,48587,-,-,0.15,쉬움,3,2
81,483302101,2810181300,천성산,48588,-,-,0.17,쉬움,3,2
81,483302101,2810181300,천성산,48589,-,-,0.31,쉬움,5,4
81,483302101,2810181300,천성산,48590,신전리구간,-,2.22,쉬움,39,27
81,483302101,2810181300,천성산,48591,-,-,0.09,쉬움,2,1
81,483302101,2810181300,천성산,48592,-,-,1,쉬움,18,12
81,483302101,2810181300,천성산,48593,-,-,0.78,쉬움,14,10
81,483302101,2810181300,천성산,48594,-,-,0.74,쉬움,13,9
81,483302101,2810181300,천성산,48595,-,-,0.21,쉬움,4,3
81,483302101,2810181300,천성산,48596,-,-,0.23,쉬움,4,3
81,483302101,2810181300,천성산,48597,-,-,0.48,쉬움,8,6
81,483302101,2810181300,천성산,48598,-,-,1.16,쉬움,20,14
81,483302101,2810181300,천성산,48599,석계리구간,-,2.5,쉬움,75,53
81,483302101,2810181300,천성산,48600,-,-,1.37,쉬움,24,17
81,483302101,2810181300,천성산,48601,-,-,0.71,쉬움,13,9
81,483302101,2810181300,천성산,48602,-,-,0.82,쉬움,14,10
81,483302101,2810181300,천성산,48603,-,-,1.2,쉬움,21,15
81,483302101,2810181300,천성산,48604,-,-,0.04,쉬움,1,0
81,483302101,2810181300,천성산,48605,-,-,0.6,쉬움,11,7
81,483302101,2810181300,천성산,48606,-,-,0.27,쉬움,5,3
81,483302101,2810181300,천성산,48607,-,-,0.44,쉬움,8,5
81,483302101,2810181300,천성산,48608,-,-,0.22,쉬움,4,3
81,483302101,2810181300,천성산,48609,-,-,1.32,쉬움,23,16
81,483302101,2810181300,천성산,48610,-,-,0.99,쉬움,17,12
81,483302101,2810181300,천성산,48611,-,-,0.21,쉬움,4,3
81,483302101,2810181300,천성산,48612,석계리구간,-,1.71,쉬움,30,21
81,483302101,2810181300,천성산,48613,-,-,0.27,쉬움,5,3
81,483302101,2810181300,천성산,48614,-,-,0.46,쉬움,8,6
81,483302101,2810181300,천성산,48615,-,-,0.44,쉬움,8,5
81,483302101,2810181300,천성산,48616,-,-,2.1,쉬움,37,26
81,483302101,2810181300,천성산,48617,-,-,0.36,쉬움,6,4
81,483302101,2810181300,천성산,48618,용연리구간,-,1.15,쉬움,20,14
81,483302101,2810181300,천성산,48619,-,-,1.14,쉬움,20,14
81,483302101,2810181300,천성산,48620,-,-,2.17,쉬움,38,27
81,483302101,2810181300,천성산,48621,-,-,0.51,쉬움,9,6
81,483302101,2810181300,천성산,48622,-,-,3.03,쉬움,53,37
81,483302101,2810181300,천성산,48623,-,-,1.19,쉬움,21,15
81,483302101,2810181300,천성산,48624,-,-,1.27,쉬움,22,16
81,483302101,2810181300,천성산,48625,-,-,2.56,쉬움,45,32
81,483302101,2810181300,천성산,48626,-,-,0.67,쉬움,12,8
81,483302101,2810181300,천성산,48627,-,-,0.4,쉬움,7,5
81,483302101,2810181300,천성산,48628,-,-,1.17,쉬움,21,14
81,483302101,2810181300,천성산,48629,-,-,1.01,쉬움,18,12
81,483302101,2810181300,천성산,48630,평산동구간,-,0.27,쉬움,5,3
81,483302101,2810181300,천성산,48631,-,-,0.97,쉬움,17,12
81,483302101,2810181300,천성산,48632,-,-,2.36,쉬움,42,29
81,483302101,2810181300,천성산,48633,-,-,0.27,쉬움,5,3
81,483302101,2810181300,천성산,48634,평산동구간,-,1.28,쉬움,23,16
81,483302101,2810181300,천성산,48635,-,-,0.98,쉬움,17,12
81,483302101,2810181300,천성산,48636,-,-,0.41,쉬움,7,5
81,483302101,2810181300,천성산,48637,-,-,1.09,쉬움,19,13
81,483302101,2810181300,천성산,48638,-,-,0.41,쉬움,7,5
81,483302101,2810181300,천성산,48639,-,-,0.08,쉬움,1,1
81,483302101,2810181300,천성산,48640,-,-,0.14,쉬움,2,2
81,483302101,2810181300,천성산,48641,-,-,0.09,쉬움,2,1
81,483302101,2810181300,천성산,48642,-,-,0.62,쉬움,11,8
81,483302101,2810181300,천성산,48643,-,-,1.35,쉬움,24,17
81,483302101,2810181300,천성산,48644,-,-,0.78,쉬움,14,10
81,483302101,2810181300,천성산,48645,-,-,2.36,쉬움,42,29
81,483302101,2810181300,천성산,48646,-,-,0.34,쉬움,6,4
81,483302101,2810181300,천성산,48647,-,-,0.3,쉬움,5,4
81,483302101,2810181300,천성산,48648,-,-,0.26,쉬움,5,3
81,483302101,2810181300,천성산,48649,-,-,0.09,쉬움,2,1
81,483302101,2810181300,천성산,48650,-,-,0.15,쉬움,3,2
81,483302101,2810181300,천성산,48651,-,-,2.75,쉬움,49,34
81,483302101,2810181300,천성산,48652,대석리구간,-,2.09,쉬움,37,26
81,483302101,2810181300,천성산,48653,대석리구간,-,4.96,쉬움,186,130
81,483302101,2810181300,천성산,48654,-,-,2.55,쉬움,45,32
81,483302101,2810181300,천성산,48655,북정동구간,-,5.17,쉬움,91,64
81,483302101,2810181300,천성산,48656,-,-,1.83,쉬움,32,23
81,483302101,2810181300,천성산,48657,-,-,1.74,쉬움,31,21
81,483302101,2810181300,천성산,48658,주진동구간,-,3.45,쉬움,61,43
81,483302101,2810181300,천성산,48659,-,-,2.09,쉬움,37,26
81,483302101,2810181300,천성산,48660,-,-,2.68,쉬움,47,33
81,483302101,2810181300,천성산,48661,-,-,2.56,쉬움,45,32
81,483302101,2810181300,천성산,48662,-,-,1.61,쉬움,28,20
81,483302101,2810181300,천성산,48663,-,-,1.18,쉬움,21,15
81,483302101,2810181300,천성산,48664,-,-,1.07,쉬움,19,13
81,483302101,2810181300,천성산,48665,-,-,1.71,쉬움,30,21
81,483302101,2810181300,천성산,48666,대석리구간,-,4.22,쉬움,74,52
81,483302101,2810181300,천성산,48667,-,-,3.7,쉬움,65,46
81,483302101,2810181300,천성산,48668,-,-,0.22,쉬움,4,3
81,483302101,2810181300,천성산,48669,-,-,0.18,쉬움,3,2
81,483302101,2810181300,천성산,48670,-,-,0.46,쉬움,8,6
81,483302101,2810181300,천성산,48671,-,-,0.97,쉬움,17,12
82,437403501,2304053500,천태산,48919,천내리구간,-,0.18,쉬움,3,2
82,437403501,2304053500,천태산,48920,-,-,0.02,쉬움,1,0
82,437403501,2304053500,천태산,48921,-,-,0.03,쉬움,1,0
82,437403501,2304053500,천태산,48922,-,-,0.09,쉬움,2,1
82,437403501,2304053500,천태산,48923,-,-,0.7,쉬움,12,9
82,437403501,2304053500,천태산,48924,-,-,0.59,쉬움,10,7
82,437403501,2304053500,천태산,48925,-,-,0.1,쉬움,2,1
82,437403501,2304053500,천태산,48926,-,-,0.16,중간,3,2
82,437403501,2304053500,천태산,48927,-,-,0.01,쉬움,1,0
82,437403501,2304053500,천태산,48928,-,-,0.19,쉬움,3,2
82,437403501,2304053500,천태산,48929,-,-,0.04,중간,1,0
82,437403501,2304053500,천태산,48930,-,-,0.36,쉬움,6,4
82,437403501,2304053500,천태산,48931,-,-,0.96,쉬움,17,12
82,437403501,2304053500,천태산,48932,-,-,0.59,쉬움,10,7
82,437403501,2304053500,천태산,48933,-,-,0.53,쉬움,9,7
82,437403501,2304053500,천태산,48934,-,-,0.1,쉬움,2,1
82,437403501,2304053500,천태산,48935,-,-,0.07,쉬움,1,1
82,437403501,2304053500,천태산,48936,-,-,0.39,쉬움,7,5
82,437403501,2304053500,천태산,48937,-,-,0.15,쉬움,3,2
82,437403501,2304053500,천태산,48938,-,-,0.46,쉬움,8,6
82,437403501,2304053500,천태산,48939,-,-,0.03,쉬움,1,0
82,437403501,2304053500,천태산,48940,-,-,0.22,쉬움,4,3
82,437403501,2304053500,천태산,48941,-,-,0.12,쉬움,2,1
82,437403501,2304053500,천태산,48942,-,-,0.07,쉬움,1,1
82,437403501,2304053500,천태산,48943,누교리구간,-,1,쉬움,18,12
82,441503301,2304053500,천태산,48944,-,-,0.09,쉬움,2,1
82,441503301,2304053500,천태산,48945,월곡리구간,-,3.2,쉬움,56,40
82,441503301,2304053500,천태산,48946,-,-,0.86,쉬움,15,11
82,441503301,2304053500,천태산,48947,-,-,0.71,쉬움,13,9
82,441503301,2304053500,천태산,48948,-,-,0.57,쉬움,10,7
82,441503301,2304053500,천태산,48949,-,-,0.08,쉬움,1,1
82,441503301,2304053500,천태산,48950,송학리구간,-,3.04,쉬움,54,38
82,447103501,2304053500,천태산,48951,누교리구간,-,1.97,쉬움,74,52
82,448101801,2304053500,천태산,48952,효교리구간,-,0.38,쉬움,7,5
82,448101801,2304053500,천태산,48953,효교리구간,-,0.31,쉬움,5,4
82,448101801,2304053500,천태산,48954,효교리구간,-,0.06,쉬움,1,1
82,448101801,2304053500,천태산,48955,효교리구간,-,0.21,쉬움,4,3
82,448101801,2304053500,천태산,48956,효교리구간,-,0.27,쉬움,5,3
82,448101801,2304053500,천태산,48957,효교리구간,-,0.3,쉬움,5,4
82,448101801,2304053500,천태산,48958,효교리구간,-,0.06,쉬움,1,1
82,448101801,2304053500,천태산,48959,효교리구간,-,0.44,쉬움,8,5
82,448101801,2304053500,천태산,48960,효교리구간,-,0.12,쉬움,2,1
82,448101801,2304053500,천태산,48961,효교리구간,-,0.1,쉬움,2,1
82,448101801,2304053500,천태산,48962,효교리구간,-,0.07,쉬움,1,1
82,448101801,2304053500,천태산,48963,효교리구간,-,0.18,쉬움,3,2
82,448101801,2304053500,천태산,48964,효교리구간,-,0.25,쉬움,4,3
82,448101801,2304053500,천태산,48965,효교리구간,-,0.28,쉬움,5,3
82,448101801,2304053500,천태산,48966,효교리구간,-,0.35,쉬움,6,4
82,468102701,2304053500,천태산,48967,용운리구간,정수사 - 천태산 - 삼거리 - 임도 - 정수사,2.26,쉬움,85,59
82,468102701,2304053500,천태산,48968,정수사구간,정수사 - 천태산 - 삼거리 - 임도 - 정수사,1.64,쉬움,29,20
82,483302201,2304053500,천태산,48969,내포리구간,-,0.74,쉬움,13,9
82,483302201,2304053500,천태산,48970,-,-,0.61,쉬움,11,8
82,483302201,2304053500,천태산,48971,-,-,0.84,쉬움,15,10
82,483302201,2304053500,천태산,48972,-,-,0.18,쉬움,3,2
82,483302201,2304053500,천태산,48973,-,-,0.09,쉬움,2,1
82,483302201,2304053500,천태산,48974,-,-,0.12,쉬움,2,1
82,483302201,2304053500,천태산,48975,-,-,1.02,쉬움,18,13
82,483302201,2304053500,천태산,48976,-,-,0.46,쉬움,8,6
82,483302201,2304053500,천태산,48977,-,-,0.29,쉬움,5,4
82,483302201,2304053500,천태산,48978,-,-,0.52,쉬움,9,6
82,483302201,2304053500,천태산,48979,-,-,0.18,쉬움,3,2
82,483302201,2304053500,천태산,48980,-,-,0.33,쉬움,6,4
82,483302201,2304053500,천태산,48981,-,-,0.23,쉬움,4,3
82,483302201,2304053500,천태산,48982,-,-,0.41,쉬움,7,5
82,483302201,2304053500,천태산,48983,-,-,0.11,쉬움,2,1
82,483302201,2304053500,천태산,48984,-,-,0.02,쉬움,1,0
82,483302201,2304053500,천태산,48985,-,-,0.02,쉬움,1,0
82,483302201,2304053500,천태산,48986,-,-,0.38,쉬움,7,5
82,483302201,2304053500,천태산,48987,-,-,0.14,쉬움,2,2
82,483302201,2304053500,천태산,48988,-,-,0.26,쉬움,5,3
82,483302201,2304053500,천태산,48989,-,-,0.3,쉬움,5,4
